Date,APOLLOHOSP.NS,AXISBANK.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS,WIPRO.NS,^NSEI
2023-06-06,4899.27685546875,965.641845703125,946.01708984375,3472.3427734375,908.9529418945312,1023.4163818359375,778.4052124023438,919.33935546875,1188.772216796875,390.60870361328125,564.3635864257812,985.6586303710938,2972.649169921875,990.3618774414062,187.05776977539062,18599.0
2023-06-07,4984.9130859375,974.1692504882812,934.7278442382812,3476.465087890625,916.2258911132812,1023.8248291015625,782.4446411132812,917.4853515625,1198.02001953125,386.69073486328125,568.0755615234375,986.4364624023438,3011.827392578125,998.9776000976562,188.3907012939453,18726.400390625
2023-06-08,4885.93701171875,959.5579223632812,939.5452270507812,3434.8505859375,911.452392578125,1021.739013671875,782.9312744140625,915.2409057617188,1192.3040771484375,376.1431579589844,567.400634765625,959.6026611328125,2976.46533203125,976.7315063476562,186.8706817626953,18634.55078125
2023-06-09,4885.9873046875,972.174560546875,943.2921142578125,3365.21533203125,914.8634033203125,1006.3233642578125,783.8560791015625,915.38720703125,1176.642822265625,373.2520751953125,557.9520263671875,956.6372680664062,2951.4970703125,969.2098999023438,185.81834411621094,18563.400390625
2023-06-12,4884.05322265625,971.6260375976562,934.2411499023438,3374.73583984375,916.5982666015625,1033.436767578125,779.0865478515625,913.3380126953125,1200.80859375,374.7375183105469,557.9038696289062,958.095703125,2986.076171875,979.8768310546875,185.02325439453125,18601.5
2023-06-13,4910.13671875,983.2451782226562,955.2140502929688,3423.072998046875,921.763916015625,1025.8651123046875,780.4005126953125,920.7543334960938,1212.798583984375,370.0519104003906,555.7344970703125,960.6719970703125,2983.13330078125,984.1163940429688,184.99986267089844,18716.150390625
2023-06-14,4967.60693359375,975.1167602539062,952.489013671875,3421.35546875,921.17578125,1029.9910888671875,779.548828125,917.094970703125,1208.66259765625,371.7865905761719,555.8790893554688,959.3109741210938,2989.893310546875,982.475341796875,185.42080688476562,18755.900390625
2023-06-15,5175.6240234375,974.5682373046875,971.466796875,3514.693603515625,941.65185546875,1037.0189208984375,769.961181640625,904.2138671875,1196.0220947265625,365.57568359375,546.1893920898438,960.9637451171875,2979.932861328125,986.0311889648438,181.9130401611328,18688.099609375
2023-06-16,5157.078125,978.95654296875,979.1065673828125,3513.270263671875,963.5294799804688,1041.18994140625,780.0355224609375,911.6303100585938,1200.52978515625,370.34100341796875,550.7691040039062,964.4638671875,2941.5751953125,982.1105346679688,178.3350830078125,18826.0
2023-06-19,5102.48291015625,963.0986938476562,984.1673583984375,3518.32470703125,956.46240234375,1031.5325927734375,780.7169799804688,900.8472290039062,1202.714111328125,363.7911682128906,548.4551391601562,973.9917602539062,2974.466552734375,997.06298828125,177.7972412109375,18755.44921875
2023-06-20,5119.39208984375,972.2742919921875,984.0700073242188,3500.118408203125,960.8143920898438,1059.7342529296875,782.3473510742188,903.1892700195312,1211.450927734375,367.6692199707031,547.0571899414062,964.4152221679688,2990.494873046875,1009.5992431640625,178.8963623046875,18816.69921875
2023-06-21,5076.4501953125,963.4476928710938,981.8801879882812,3444.51806640625,962.617919921875,1061.3662109375,796.023193359375,902.3598022460938,1207.6866455078125,367.978271484375,546.0447998046875,964.3665771484375,3018.753662109375,1021.04150390625,180.29945373535156,18856.849609375
2023-06-22,5024.13623046875,964.0460815429688,971.5640869140625,3478.1826171875,960.4713745117188,1054.9732666015625,799.9166870117188,903.3844604492188,1191.142333984375,366.0940856933594,542.7667236328125,962.81103515625,3000.501220703125,1020.2664794921875,178.80279541015625,18771.25
2023-06-23,5003.75634765625,955.8677978515625,962.9025268554688,3398.78173828125,978.9869384765625,1056.5604248046875,799.8680419921875,901.1887817382812,1175.7598876953125,364.5887145996094,534.716064453125,963.9291381835938,2979.979248046875,1017.02978515625,177.7036895751953,18665.5
2023-06-26,4995.32666015625,958.0120849609375,994.5321044921875,3468.85888671875,988.337890625,1058.6915283203125,795.9988403320312,905.0433349609375,1180.7325439453125,363.4721374511719,537.0782470703125,967.33203125,2955.241455078125,1013.7474975585938,178.1480255126953,18691.19921875
2023-06-27,5100.3017578125,970.6785278320312,982.2208251953125,3516.9013671875,985.2012939453125,1060.9583740234375,807.2169799804688,913.484375,1188.91162109375,367.8088073730469,545.8037109375,973.9917602539062,2962.375732421875,1020.8589477539062,178.94313049316406,18817.400390625
2023-06-28,5084.5322265625,975.6154174804688,982.853515625,3534.813232421875,1001.3253173828125,1061.18505859375,815.7583618164062,914.8017578125,1202.10986328125,366.9813232421875,549.37109375,993.4365234375,2979.1455078125,1010.282958984375,178.52218627929688,18972.099609375
2023-06-30,5056.0703125,984.8410034179688,987.7681884765625,3517.1962890625,1011.4702758789062,1077.2354736328125,828.047119140625,912.0205688476562,1241.286376953125,368.17767333984375,552.3117065429688,1022.409423828125,3059.56640625,1031.0247802734375,182.00657653808594,19189.05078125
2023-07-03,5026.61474609375,979.505126953125,974.9703369140625,3521.072998046875,999.4531860351562,1071.477294921875,837.002197265625,919.7785034179688,1239.61328125,367.6593017578125,564.4600219726562,1004.0340576171875,3031.8173828125,1022.45458984375,183.15245056152344,19322.55078125
2023-07-04,5067.72314453125,968.13525390625,984.751220703125,3484.31689453125,1017.1161499023438,1079.638427734375,841.0902709960938,921.8766479492188,1250.25537109375,371.1983947753906,568.123779296875,1019.687255859375,3065.681396484375,1046.660888671875,185.1869659423828,19389.0
2023-07-05,5035.6904296875,963.9463500976562,983.7293090820312,3678.50048828125,1015.14599609375,1083.4471435546875,814.3712158203125,934.8553466796875,1252.2540283203125,371.8264465332031,569.4253540039062,1015.700927734375,3075.9658203125,1071.27734375,184.22816467285156,19398.5
2023-07-06,5239.392578125,978.3582153320312,993.8994750976562,3667.606689453125,1025.6240234375,1070.61572265625,815.1986694335938,936.2215576171875,1249.0938720703125,374.3088073730469,571.2572631835938,1013.5621337890625,3078.69873046875,1075.15234375,185.3038787841797,19497.30078125
2023-07-07,5103.7236328125,975.1134643554688,993.3156127929688,3600.669921875,1015.95947265625,1049.714111328125,808.093017578125,923.5355224609375,1236.3602294921875,369.56341552734375,572.3177490234375,1006.9508056640625,3084.58203125,1053.95458984375,185.1401824951172,19331.80078125
2023-07-10,5115.7236328125,962.4839477539062,989.4713745117188,3572.501708984375,1010.55859375,1019.6989135742188,806.1705932617188,925.4872436523438,1235.3843994140625,372.2351989746094,571.3536376953125,1015.9927978515625,3031.493408203125,1045.885986328125,182.3807373046875,19355.900390625
2023-07-11,5213.5576171875,951.6516723632812,1000.2741088867188,3573.97412109375,1020.614990234375,1010.9934692382812,802.2527465820312,922.12060546875,1253.462158203125,372.1754150390625,567.4488525390625,1042.4864501953125,3031.90966796875,1058.9234619140625,183.3629150390625,19439.400390625
2023-07-12,5208.6484375,948.4568481445312,994.8240356445312,3566.17138671875,1025.188720703125,1007.0489501953125,794.7334594726562,921.5838623046875,1239.2415771484375,374.46832275390625,568.123779296875,1048.805908203125,3020.32861328125,1057.0545654296875,183.26937866210938,19384.30078125
2023-07-13,5139.17822265625,958.5903930664062,993.3641967773438,3553.8046875,1015.9917602539062,1005.4622192382812,798.699951171875,932.61083984375,1268.798095703125,372.79345703125,564.65283203125,1045.7918701171875,3095.051513671875,1071.5054931640625,184.4152374267578,19413.75
2023-07-14,5129.06201171875,955.495361328125,1003.2910766601562,3609.0615234375,1006.0342407226562,1043.6837158203125,800.354736328125,936.8557739257812,1325.3555908203125,372.6539001464844,563.4476318359375,1043.166748046875,3256.357177734375,1120.1915283203125,189.44305419921875,19564.5
2023-07-17,5176.16943359375,963.2826538085938,1004.9942016601562,3595.026611328125,1033.239501953125,1046.222900390625,817.0966796875,945.2968139648438,1322.5670166015625,378.2467041015625,579.5489501953125,1047.6878662109375,3235.093505859375,1132.727783203125,194.21360778808594,19711.44921875
2023-07-18,5119.93798828125,962.084716796875,1003.1937866210938,3559.4482421875,1025.583740234375,1058.4193115234375,816.4153442382812,951.8836669921875,1371.131103515625,377.0105285644531,571.1126098632812,1037.5277099609375,3239.865234375,1137.42333984375,195.12564086914062,19749.25
2023-07-19,5132.8310546875,962.7335815429688,1008.059814453125,3570.636962890625,1031.580078125,1060.0968017578125,820.1141357421875,949.9320068359375,1370.8988037109375,380.1508483886719,579.8864135742188,1051.81982421875,3215.034912109375,1134.8245849609375,195.47642517089844,19833.150390625
2023-07-20,5152.5166015625,976.3115234375,1028.254150390625,3598.60888671875,1054.88330078125,1057.1243896484375,821.8905639648438,971.546875,1347.2442626953125,390.1800231933594,588.1780395507812,1067.18115234375,3217.124755859375,1142.346435546875,195.33609008789062,19979.150390625
2023-07-21,5161.88818359375,969.7222290039062,1029.1370849609375,3619.9560546875,1044.78759765625,1020.2190551757812,815.5636596679688,972.9130859375,1237.661376953125,392.8318786621094,593.0469360351562,1066.695068359375,3128.87744140625,1118.16064453125,189.27935791015625,19745.0
2023-07-24,5137.9873046875,969.921875,1029.1370849609375,3617.698486328125,1065.2359619140625,1017.886962890625,816.8533325195312,968.0338745117188,1242.3087158203125,378.2865905761719,595.5055541992188,1069.854736328125,3153.44775390625,1087.0513916015625,188.975341796875,19672.349609375
2023-07-25,5169.1279296875,960.9365234375,1034.82763671875,3650.479736328125,1071.89404296875,1016.6522216796875,825.7109985351562,970.6686401367188,1240.4498291015625,373.949951171875,587.744140625,1064.6533203125,3157.534912109375,1082.0457763671875,187.26821899414062,19680.599609375
2023-07-26,5113.14453125,975.2132568359375,1048.31787109375,3612.25146484375,1081.822021484375,1019.8077392578125,822.8395385742188,972.3764038085938,1253.694580078125,377.89776611328125,593.09521484375,1081.1328125,3147.455810546875,1069.601806640625,188.36732482910156,19778.30078125
2023-07-27,5172.40087890625,958.3407592773438,1149.3232421875,3672.562744140625,1088.015869140625,1021.9569702148438,814.2982177734375,966.326171875,1257.6912841796875,373.6009826660156,594.4450073242188,1103.4456787109375,3155.444580078125,1029.0897216796875,187.05776977539062,19659.900390625
2023-07-28,5302.76513671875,948.4069213867188,1155.5533447265625,3669.765625,1103.0311279296875,1009.335205078125,799.8680419921875,972.1324462890625,1245.93359375,374.2190856933594,593.962890625,1110.8609619140625,3116.894287109375,1020.8092041015625,186.4965057373047,19646.05078125
2023-07-31,5130.69873046875,952.3505249023438,1152.8062744140625,3616.0302734375,1114.3814697265625,1021.3626098632812,803.615478515625,974.181640625,1260.061279296875,370.17156982421875,597.9641723632812,1115.5928955078125,3178.249267578125,1043.685302734375,189.44305419921875,19753.80078125
2023-08-01,4990.81396484375,958.3407592773438,1156.093017578125,3572.060302734375,1119.6368408203125,1041.3013916015625,808.993408203125,970.5222778320312,1268.89111328125,368.86553955078125,589.9135131835938,1115.641845703125,3206.674560546875,1069.8826904296875,190.33169555664062,19733.55078125
2023-08-02,4955.458984375,943.7145385742188,1146.23291015625,3622.21337890625,1118.332763671875,1034.3502197265625,798.407958984375,963.1058959960938,1261.1300048828125,363.6216735839844,576.993896484375,1107.64111328125,3196.0849609375,1071.8941650390625,188.3907012939453,19526.55078125
2023-08-03,4955.01171875,934.0303344726562,1143.8291015625,3657.251953125,1118.1451416015625,1029.4111328125,792.6407470703125,941.6862182617188,1268.0546875,363.5319519042969,569.3289184570312,1113.2513427734375,3158.278076171875,1069.2276611328125,186.91744995117188,19381.650390625
2023-08-04,4939.14453125,950.7031860351562,1186.89990234375,3675.997802734375,1116.179443359375,1046.65185546875,804.1021728515625,947.0533447265625,1281.113525390625,366.87445068359375,552.74560546875,1111.2510986328125,3198.778564453125,1099.541748046875,191.22032165527344,19517.0
2023-08-07,4972.96240234375,945.861083984375,1200.537353515625,3838.087890625,1112.4552001953125,1052.5511474609375,803.6398315429688,952.078857421875,1294.72998046875,365.4875793457031,547.5392456054688,1132.56982421875,3236.400390625,1107.44775390625,192.29603576660156,19597.30078125
2023-08-08,4981.8388671875,951.3521118164062,1242.52880859375,3775.12646484375,1117.8388671875,1043.9080810546875,802.9828491210938,956.2262573242188,1292.1273193359375,364.7791748046875,552.5527954101562,1120.71533203125,3223.906005859375,1127.797607421875,194.7281036376953,19570.849609375
2023-08-09,4940.185546875,948.4568481445312,1242.136474609375,3668.440673828125,1159.9310302734375,1046.4691162109375,803.2747802734375,957.0133056640625,1296.03125,365.4775695800781,553.1795043945312,1124.7642822265625,3216.381591796875,1148.9427490234375,195.40626525878906,19632.55078125
2023-08-10,4881.82177734375,938.2234497070312,1235.1705322265625,3676.09619140625,1156.0093994140625,1037.4599609375,796.1448364257812,948.552001953125,1291.1051025390625,359.36138916015625,553.0830688476562,1122.3250732421875,3197.43212890625,1156.2406005859375,195.80380249023438,19543.099609375
2023-08-11,4865.607421875,935.6776123046875,1226.585693359375,3640.131591796875,1150.44775390625,1071.438232421875,787.846923828125,937.4833984375,1275.072021484375,357.4855651855469,553.565185546875,1104.8116455078125,3203.655517578125,1141.878662109375,193.18466186523438,19428.30078125
2023-08-14,4781.01220703125,938.4231567382812,1212.2615966796875,3690.986572265625,1150.5169677734375,1071.026611328125,784.0021362304688,944.0753784179688,1295.2412109375,358.0143737792969,540.6937866210938,1106.6656494140625,3204.630615234375,1141.223876953125,194.16683959960938,19434.55078125
2023-08-16,4901.0615234375,931.5343017578125,1220.0615234375,3672.732177734375,1157.3330078125,1076.6517333984375,781.714599609375,941.0745239257812,1318.4310302734375,356.43792724609375,545.0806274414062,1115.8369140625,3212.572998046875,1148.80224609375,195.80380249023438,19465.0
2023-08-17,4852.318359375,935.0286865234375,1217.5595703125,3615.990234375,1161.837646484375,1076.2401123046875,777.3831787109375,936.3027954101562,1311.971435546875,352.34716796875,551.6368408203125,1116.9591064453125,3191.53271484375,1152.4510498046875,195.289306640625,19365.25
2023-08-18,4817.1455078125,941.5181274414062,1213.0465087890625,3616.138427734375,1160.6126708984375,1073.49609375,774.1953125,935.3189086914062,1290.826416015625,349.3738098144531,552.408203125,1107.2998046875,3127.762939453125,1132.8499755859375,192.5532684326172,19310.150390625
2023-08-21,4900.9033203125,951.0525512695312,1210.49560546875,3626.37890625,1167.8043212890625,1078.5723876953125,773.5869750976562,939.7955322265625,1306.2552490234375,351.279541015625,551.2030029296875,1109.7388916015625,3159.85693359375,1140.3817138671875,193.9096221923828,19393.599609375
2023-08-22,4887.986328125,955.495361328125,1197.9373779296875,3614.50634765625,1170.7086181640625,1078.8011474609375,770.2774658203125,936.6471557617188,1304.7215576171875,351.8282775878906,548.11767578125,1109.88525390625,3141.742919921875,1135.095458984375,195.07888793945312,19396.44921875
2023-08-23,4913.77001953125,977.6593017578125,1207.4051513671875,3664.866455078125,1176.2010498046875,1081.544921875,772.1755981445312,951.2576293945312,1308.6253662109375,355.210693359375,556.216552734375,1096.3720703125,3156.6982421875,1123.6807861328125,194.21360778808594,19444.0
2023-08-24,4888.28466796875,979.755859375,1197.44677734375,3625.3896484375,1167.0733642578125,1071.255615234375,768.622802734375,953.3237915039062,1323.171142578125,355.3902893066406,556.2647705078125,1091.103515625,3146.94482421875,1121.903076171875,193.02098083496094,19386.69921875
2023-08-25,4834.18505859375,981.5030517578125,1186.5565185546875,3597.933837890625,1141.8040771484375,1055.4322509765625,759.9597778320312,954.7504272460938,1319.9180908203125,354.9712219238281,549.5157470703125,1079.3953857421875,3140.95361328125,1112.9212646484375,191.6178741455078,19265.80078125
2023-08-28,4873.87890625,988.591552734375,1205.688232421875,3594.71826171875,1141.142333984375,1048.57275390625,767.868408203125,954.8980102539062,1315.7821044921875,357.2660827636719,552.3117065429688,1089.8350830078125,3135.6123046875,1108.4769287109375,190.8461456298828,19306.05078125
2023-08-29,4847.00244140625,979.10693359375,1206.5220947265625,3618.3154296875,1130.848876953125,1058.72509765625,773.976318359375,952.1431274414062,1317.64111328125,355.8193054199219,554.239990234375,1084.5662841796875,3136.16943359375,1120.8739013671875,190.8695526123047,19342.650390625
2023-08-30,4843.126953125,981.7526245117188,1212.80126953125,3592.29443359375,1116.2188720703125,1070.5694580078125,768.3307495117188,943.4359130859375,1333.9066162109375,354.1830139160156,547.0571899414062,1087.7861328125,3149.916748046875,1120.1253662109375,190.4486083984375,19347.44921875
2023-08-31,4783.1162109375,971.9186401367188,1233.8460693359375,3554.0048828125,1107.940673828125,1072.0784912109375,764.80224609375,943.2882690429688,1334.1851806640625,350.96026611328125,541.2239990234375,1084.5662841796875,3118.19482421875,1124.569580078125,191.0098419189453,19253.80078125
2023-09-01,4809.197265625,989.5399780273438,1221.87646484375,3551.234619140625,1102.15185546875,1084.5631103515625,766.384033203125,953.0778198242188,1341.99267578125,353.4247131347656,549.1300659179688,1082.029541015625,3139.00244140625,1148.9893798828125,194.7281036376953,19435.30078125
2023-09-04,4793.79736328125,980.6544799804688,1215.4501953125,3590.85986328125,1118.13525390625,1127.2763671875,771.1779174804688,951.7495727539062,1361.74365234375,351.6487121582031,554.9149780273438,1081.93212890625,3175.509033203125,1175.841796875,203.02980041503906,19528.80078125
2023-09-05,4952.4189453125,979.8557739257812,1215.54833984375,3603.67236328125,1102.2210693359375,1130.0657958984375,766.4813842773438,952.7826538085938,1374.570068359375,353.4147033691406,552.4563598632812,1104.3726806640625,3185.588134765625,1173.7833251953125,201.9774932861328,19574.900390625
2023-09-06,5000.70654296875,963.4823608398438,1233.0120849609375,3668.626220703125,1103.0904541015625,1130.340087890625,776.507080078125,942.0584716796875,1373.222412109375,353.26507568359375,550.0460205078125,1114.5684814453125,3186.09912109375,1168.5438232421875,200.78482055664062,19611.05078125
2023-09-07,4996.6826171875,976.6110229492188,1225.702880859375,3654.82421875,1109.383056640625,1146.9404296875,783.9777221679688,950.0770263671875,1362.7659912109375,356.9966735839844,558.2894897460938,1105.49462890625,3209.647216796875,1187.536865234375,202.4451904296875,19727.05078125
2023-09-08,4953.064453125,978.7075805664062,1221.091552734375,3659.5732421875,1103.189208984375,1154.3033447265625,790.0856323242188,954.8980102539062,1365.9261474609375,357.8348083496094,562.53173828125,1102.9580078125,3197.246337890625,1181.642578125,201.11221313476562,19819.94921875
2023-09-11,5063.15283203125,998.7749633789062,1223.7896728515625,3696.6259765625,1109.1162109375,1172.138671875,794.173828125,962.4738159179688,1372.292724609375,360.7681579589844,570.4859619140625,1109.2510986328125,3233.241455078125,1187.1627197265625,203.38059997558594,19996.349609375
2023-09-12,4947.15380859375,999.274169921875,1216.38232421875,3747.62939453125,1120.9703369140625,1172.9158935546875,796.6558837890625,974.5262451171875,1395.2039794921875,361.42669677734375,567.2560424804688,1117.39794921875,3326.272705078125,1184.49609375,203.4507598876953,19993.19921875
2023-09-13,4978.7490234375,1012.8021850585938,1205.295654296875,3711.0712890625,1133.8321533203125,1166.376220703125,800.062744140625,973.8375244140625,1392.6480712890625,364.1007080078125,575.0656127929688,1120.8128662109375,3314.243408203125,1179.2568359375,203.7781524658203,20070.0
2023-09-14,5051.82568359375,1019.2416381835938,1210.446533203125,3777.41015625,1134.96826171875,1174.0135498046875,799.5760498046875,971.7714233398438,1400.6412353515625,363.4920349121094,575.8851318359375,1115.9833984375,3306.997802734375,1197.45458984375,204.12890625,20103.099609375
2023-09-15,5059.0283203125,1025.4815673828125,1212.1634521484375,3775.03564453125,1149.75634765625,1193.2205810546875,808.7500610351562,976.44482421875,1404.9632568359375,361.9654846191406,577.3313598632812,1121.83740234375,3342.529052734375,1216.3541259765625,206.2803497314453,20192.349609375
2023-09-18,5042.48583984375,1023.08544921875,1217.1181640625,3745.15576171875,1131.6787109375,1193.5865478515625,792.8353881835938,974.2311401367188,1386.5601806640625,358.86248779296875,582.2967529296875,1119.73974609375,3349.82080078125,1206.7640380859375,203.9652099609375,20133.30078125
2023-09-20,4974.07861328125,1025.6312255859375,1216.2841796875,3739.516357421875,1109.3631591796875,1182.9769287109375,761.0304565429688,971.2302856445312,1385.11962890625,357.08648681640625,579.5489501953125,1125.1058349609375,3349.728271484375,1192.3087158203125,201.1590118408203,19901.400390625
2023-09-21,4987.74072265625,1012.8021850585938,1183.6131591796875,3707.064208984375,1119.9232177734375,1168.8916015625,755.9933471679688,943.8294067382812,1395.80810546875,350.35162353515625,567.063232421875,1118.276123046875,3330.45263671875,1208.494873046875,200.6211395263672,19742.349609375
2023-09-22,4957.4375,1016.595947265625,1163.5003662109375,3665.7568359375,1090.00146484375,1164.9586181640625,744.4588623046875,934.9744873046875,1390.6031494140625,350.5013122558594,576.7047119140625,1104.8116455078125,3347.49853515625,1221.3128662109375,195.73365783691406,19674.25
2023-09-25,5064.24560546875,1017.2948608398438,1157.0740966796875,3688.9580078125,1074.5316162109375,1155.583984375,745.1158447265625,940.9269409179688,1370.1551513671875,356.0787658691406,572.7516479492188,1096.713623046875,3322.882568359375,1215.792724609375,193.67575073242188,19674.55078125
2023-09-26,5021.1748046875,1012.5026245117188,1141.670654296875,3713.98974609375,1080.26123046875,1153.7545166015625,748.352294921875,933.4003295898438,1357.6075439453125,352.0278625488281,573.089111328125,1098.4698486328125,3330.824462890625,1199.746826171875,193.11453247070312,19664.69921875
2023-09-27,5072.49267578125,1023.5345458984375,1158.2022705078125,3728.039306640625,1085.931396484375,1153.4344482421875,743.0960693359375,927.890625,1363.5096435546875,352.2373962402344,568.6058349609375,1112.2266845703125,3334.1689453125,1205.68798828125,194.4007110595703,19716.44921875
2023-09-28,4987.7900390625,1029.225341796875,1142.0631103515625,3626.131591796875,1072.6251220703125,1135.8736572265625,741.5630493164062,927.398681640625,1337.9033203125,345.86175537109375,568.7987060546875,1104.762939453125,3285.354248046875,1150.345947265625,189.5833740234375,19523.55078125
2023-09-29,5104.68359375,1035.0159912109375,1163.74560546875,3725.219482421875,1103.8212890625,1129.3798828125,742.8284301757812,936.5487670898438,1334.1851806640625,346.3606262207031,577.09033203125,1130.47216796875,3277.782958984375,1144.0775146484375,189.91075134277344,19638.30078125
2023-10-03,5086.0048828125,1039.35888671875,1160.458984375,3684.951171875,1079.0657958984375,1132.94677734375,733.9464111328125,925.1358032226562,1332.837646484375,344.6344909667969,581.3325805664062,1113.6903076171875,3264.081787109375,1137.902099609375,189.630126953125,19528.75
2023-10-04,5014.9150390625,993.9328002929688,1145.0064697265625,3668.42822265625,1070.3927001953125,1133.7242431640625,744.41015625,915.0510864257812,1342.45751953125,343.6367492675781,565.2313232421875,1096.4696044921875,3286.282958984375,1127.42333984375,189.37289428710938,19436.099609375
2023-10-05,5014.5673828125,1001.6203002929688,1139.168701171875,3657.990234375,1068.3082275390625,1129.974365234375,747.4276123046875,925.6769409179688,1360.2098388671875,346.0712585449219,570.9197998046875,1091.8839111328125,3334.21533203125,1127.984619140625,190.2615203857422,19545.75
2023-10-06,5027.68212890625,999.3240356445312,1141.032958984375,3682.329345703125,1071.7952880859375,1132.031982421875,746.600341796875,929.9568481445312,1374.38427734375,347.9969177246094,572.9445190429688,1099.884521484375,3363.986572265625,1138.5572509765625,190.7526092529297,19653.5
2023-10-09,5014.81494140625,994.6317138671875,1137.5989990234375,3666.004150390625,1085.6153564453125,1142.9161376953125,737.937255859375,923.4632568359375,1371.36328125,343.08795166015625,564.12255859375,1095.7379150390625,3379.732177734375,1134.580810546875,189.70028686523438,19512.349609375
2023-10-10,5034.0908203125,1010.6056518554688,1133.233154296875,3674.265625,1082.3948974609375,1154.07470703125,742.1227416992188,935.8600463867188,1389.673828125,350.4314270019531,570.437744140625,1099.10400390625,3370.953857421875,1148.7086181640625,190.7058563232422,19689.849609375
2023-10-11,5060.07275390625,1017.444580078125,1149.8138427734375,3710.7744140625,1099.988525390625,1139.2579345703125,749.3013305664062,937.7293701171875,1388.9765625,353.4845886230469,567.2560424804688,1101.29931640625,3353.304443359375,1152.310791015625,196.9730682373047,19811.349609375
2023-10-12,4961.70947265625,1016.795654296875,1136.0291748046875,3715.424560546875,1092.5994873046875,1119.27294921875,754.2898559570312,938.86083984375,1362.1153564453125,351.97796630859375,565.0384521484375,1102.9090576171875,3290.741455078125,1121.5755615234375,195.07888793945312,19794.0
2023-10-13,4985.00830078125,992.4352416992188,1145.693115234375,3695.735595703125,1078.7696533203125,1148.678466796875,747.4276123046875,935.9584350585938,1330.1885986328125,351.6087951660156,555.4934692382812,1117.4468994140625,3317.0302734375,1117.2249755859375,192.24925231933594,19751.05078125
2023-10-16,4989.3798828125,1003.1677856445312,1142.4063720703125,3616.435546875,1085.26953125,1162.169189453125,744.4345092773438,936.056884765625,1332.97705078125,349.164306640625,555.0113525390625,1107.6900634765625,3273.556640625,1108.336669921875,191.8517303466797,19731.75
2023-10-17,4996.43408203125,1006.4125366210938,1151.3345947265625,3607.927001953125,1095.3455810546875,1168.1141357421875,750.080078125,938.5165405273438,1340.6915283203125,353.5145263671875,555.7826538085938,1109.153564453125,3257.765380859375,1120.499755859375,192.41294860839844,19811.5
2023-10-18,4945.21630859375,991.2372436523438,1187.7337646484375,3602.583984375,1121.6915283203125,1161.0716552734375,739.640625,928.5301513671875,1338.925537109375,349.8926696777344,552.1189575195312,1125.3497314453125,3239.3720703125,1110.6756591796875,190.5655517578125,19671.099609375
2023-10-19,4964.88818359375,989.7896118164062,1200.194091796875,3599.170654296875,1112.4947509765625,1159.15087890625,737.3045654296875,920.6591796875,1332.51220703125,346.90936279296875,550.720947265625,1113.7392578125,3218.324462890625,1096.688232421875,184.8829345703125,19624.69921875
2023-10-20,4945.513671875,978.7575073242188,1177.5302734375,3516.605712890625,1100.3243408203125,1162.151611328125,741.1250610351562,917.7075805664062,1326.5638427734375,353.1253967285156,542.9113159179688,1114.4222412109375,3254.552734375,1095.3314208984375,183.26937866210938,19542.650390625
2023-10-23,4937.5654296875,962.7335815429688,1161.4400634765625,3463.8212890625,1096.896484375,1141.8839111328125,732.9730834960938,914.9527587890625,1309.2760009765625,347.36834716796875,533.125244140625,1095.1524658203125,3175.948974609375,1081.5311279296875,179.20034790039062,19281.75
2023-10-25,4828.62158203125,953.89794921875,1135.587646484375,3406.93115234375,1089.369140625,1134.8199462890625,728.3252563476562,901.3260498046875,1289.88134765625,344.83404541015625,536.2587280273438,1093.0548095703125,3157.276123046875,1068.61962890625,178.59234619140625,19122.150390625
2023-10-26,4729.66259765625,970.470947265625,1129.1124267578125,3370.274169921875,1071.2125244140625,1137.4052734375,712.2159423828125,893.9962768554688,1279.9014892578125,338.2089538574219,527.3885498046875,1076.8583984375,3107.58984375,1043.6385498046875,176.90859985351562,18857.25
2023-10-27,4799.11279296875,1001.12109375,1152.0704345703125,3375.765380859375,1066.34228515625,1171.477783203125,715.0143432617188,898.0301513671875,1299.5784912109375,339.7754211425781,541.03125,1084.2735595703125,3120.815185546875,1048.41015625,178.82618713378906,19047.25
2023-10-30,4810.587890625,987.5932006835938,1170.90771484375,3367.305908203125,1056.07861328125,1167.830322265625,722.7769775390625,909.9841918945312,1296.4715576171875,342.7287902832031,544.9360961914062,1088.0787353515625,3146.51953125,1054.3514404296875,178.6624755859375,19140.900390625
2023-10-31,4788.87890625,980.2550659179688,1177.333984375,3352.415771484375,1060.4647216796875,1178.2183837890625,718.591552734375,900.5881958007812,1288.3277587890625,347.09893798828125,545.2734985351562,1062.1256103515625,3137.392578125,1060.1990966796875,178.56893920898438,19079.599609375
2023-11-01,4765.6787109375,970.221435546875,1178.5604248046875,3310.564208984375,1056.2960205078125,1162.4749755859375,717.6181640625,899.3091430664062,1274.91162109375,344.1056823730469,546.0930786132812,1089.054443359375,3101.908935546875,1052.667236328125,178.17140197753906,18989.150390625
2023-11-02,4855.546875,981.3533325195312,1185.6734619140625,3308.239013671875,1054.7252197265625,1175.817626953125,718.7131958007812,905.114013671875,1289.9754638671875,346.75970458984375,551.588623046875,1105.299560546875,3129.336669921875,1054.9368896484375,179.4342041015625,19133.25
